index,target
25761,0.88155985
25762,0.9557156
25763,0.00054431544
25764,0.9984999
25765,0.8576121
25766,2.4071738e-05
25767,0.9909174
25768,0.003976247
25769,0.99911803
25770,0.0023282499
25771,0.99762815
25772,0.9975667
25773,0.99785334
25774,0.99928087
25775,0.9977744
25776,0.0050284974
25777,0.9978275
25778,0.99918705
25779,0.00021306888
25780,0.9993561
25781,0.006467006
25782,0.0009165398
25783,0.99758303
25784,0.99494135
25785,0.00019874415
25786,0.0040765656
25787,0.9992945
25788,0.98585516
25789,0.49518394
25790,0.00020252279
25791,0.97159225
25792,0.34249917
25793,0.00017243833
25794,0.99969804
25795,0.99894065
25796,0.9988226
25797,0.9543523
25798,0.99984276
25799,0.99843735
25800,0.9988839
25801,0.9958865
25802,0.98512065
25803,0.9925257
25804,1.13192955e-05
25805,0.9981475
25806,0.9948777
25807,0.0006155939
25808,0.00062310736
25809,0.0030283877
25810,0.0021311278
25811,3.2936092e-05
25812,0.0002427739
25813,0.9977912
25814,0.97459805
25815,0.9972951
25816,0.0012021747
25817,0.9985519
25818,0.030553317
25819,0.97831047
25820,0.00016650601
25821,0.00035689204
25822,0.9986193
25823,7.3253934e-05
25824,0.0010556384
25825,0.98447174
25826,0.9995658
25827,0.00012156241
25828,0.00043123792
25829,8.442236e-05
25830,0.9989594
25831,0.0021388666
25832,0.9959054
25833,0.9993962
25834,0.00013225632
25835,4.6832007e-05
25836,8.220495e-05
25837,0.0026465193
25838,0.00086314225
25839,0.95888686
25840,0.0006864635
25841,0.97860765
25842,0.0003875635
25843,0.0003949467
25844,0.9928027
25845,0.0015505643
25846,0.9995239
25847,0.029805321
25848,0.0018706946
25849,0.019807529
25850,0.0005855927
25851,0.9323593
25852,0.99437225
25853,0.008055721
25854,0.0006720319
25855,0.9969901
25856,1.5829894e-05
25857,0.005706438
25858,0.009548105
25859,0.9534169
25860,0.98974705
25861,0.003414164
25862,0.9864942
25863,0.99826294
25864,0.99426186
25865,0.005842481
25866,0.017101005
25867,0.0017536074
25868,0.99403656
25869,0.00021390161
25870,0.009012432
25871,0.9993981
25872,0.00020317516
25873,0.000274372
25874,0.995887
25875,5.6782963e-05
25876,0.00019997705
25877,0.99890697
25878,0.99549496
25879,6.158861e-05
25880,0.000109707486
25881,0.00018400078
25882,0.0006893382
25883,0.00011934373
25884,0.99860305
25885,0.00011924932
25886,0.9950113
25887,0.9993759
25888,0.9903368
25889,0.99105084
25890,0.0014108032
25891,0.00017802702
25892,0.9992291
25893,0.00019254062
25894,0.9894344
25895,0.9994246
25896,0.58218014
25897,0.99842405
25898,0.99954516
25899,0.99923635
25900,0.0010551297
25901,0.9987226
25902,0.996775
25903,0.9996117
25904,0.99638796
25905,0.99438477
25906,0.99745256
25907,0.99851257
25908,0.99986494
25909,0.00046496966
25910,0.00042666963
25911,5.3906268e-05
25912,0.0036679092
25913,0.99367356
25914,0.99821496
25915,0.000953014
25916,0.9953649
25917,0.00094524527
25918,0.9957575
25919,0.9882528
25920,0.9979176
25921,0.9994555
25922,0.99686086
25923,0.995182
25924,0.99644226
25925,0.9976792
25926,0.00016329552
25927,5.724352e-05
25928,0.9993736
25929,3.772855e-05
25930,0.99517256
25931,0.0002590609
25932,0.9868934
25933,0.9984295
25934,0.99679726
25935,0.0007018342
25936,0.99726415
25937,0.9974389
25938,0.9965223
25939,0.9849219
25940,0.99855715
25941,0.00018357423
25942,0.99760085
25943,0.99950266
25944,0.999223
25945,0.9989134
25946,0.99851876
25947,0.99373674
25948,0.9993895
25949,0.99743515
25950,0.99832004
25951,0.9979638
25952,0.9901778
25953,0.99929035
25954,0.0002096121
25955,0.99933136
25956,0.005569354
25957,0.00014627415
25958,0.00017407745
25959,0.0005522641
25960,0.00036145598
25961,0.00011557818
25962,0.999534
25963,0.99813783
25964,0.00067790586
25965,0.0005151147
25966,0.9974704
25967,0.0016353164
25968,0.9971506
25969,0.9980246
25970,0.997162
25971,0.00012384262
25972,0.055048097
25973,0.9862931
25974,0.9767411
25975,0.0028596718
25976,0.030135911
25977,0.0012616738
25978,0.015859138
25979,0.98209435
25980,0.9905008
25981,0.99636394
25982,0.99768496
25983,0.00010763605
25984,0.9935328
25985,0.99880004
25986,0.00016675546
25987,0.00023254842
25988,0.00018367998
25989,0.9970931
25990,0.99813026
25991,0.99756914
25992,0.99582577
25993,0.00028167185
25994,0.99970573
25995,0.0003426614
25996,3.6182417e-05
25997,0.00015167263
25998,0.98570967
25999,0.06719237
26000,0.98992425
26001,7.7359226e-05
26002,0.00029363952
26003,7.3938056e-05
26004,0.9269258
26005,0.9944273
26006,0.0027200487
26007,0.0030131768
26008,0.0017750494
26009,0.0009321554
26010,0.9983865
26011,0.00057624886
26012,2.6995933e-05
26013,0.9996295
26014,0.9994531
26015,0.99956137
26016,0.00018538017
26017,0.9987103
26018,0.94136417
26019,8.5896565e-05
26020,0.8877594
26021,0.94990313
26022,0.9991906
26023,0.99527955
26024,0.98887014
26025,0.00035912756
26026,0.9562739
26027,0.00691455
26028,0.0015097327
26029,0.9972154
26030,0.9960433
26031,0.6279585
26032,0.00018282277
26033,0.003248856
26034,0.9923287
26035,0.9992749
26036,0.9935075
26037,0.9971545
26038,0.019939888
26039,0.00040348177
26040,0.9943901
26041,7.4414806e-05
26042,0.006345761
26043,0.75661445
26044,0.9975182
26045,4.6095513e-05
26046,0.99947673
26047,0.9960576
26048,0.00016283574
26049,0.9940864
26050,0.0026098124
26051,0.9927786
26052,0.97979784
26053,0.9597056
26054,0.877195
26055,0.99144274
26056,0.99976844
26057,0.00010703331
26058,0.0002163319
26059,0.00020710933
26060,0.99906045
26061,0.99587387
26062,0.9983209
26063,0.110135816
26064,0.00046136108
26065,0.9967709
26066,0.99792993
26067,0.99935025
26068,0.9991769
26069,0.99718696
26070,0.077427514
26071,0.9983386
26072,0.0006876067
26073,0.00015760705
26074,0.020329472
26075,0.009557183
26076,0.99863464
26077,0.998784
26078,0.0002875027
26079,0.00021209131
26080,0.9986777
26081,0.9654537
26082,0.9997013
26083,0.0015733181
26084,0.0018753177
26085,6.636366e-05
26086,0.004632437
26087,0.000748224
26088,0.9956671
26089,0.77321386
26090,0.9924744
26091,0.99070287
26092,4.360918e-05
26093,0.9989479
26094,0.0052157003
26095,0.00014548545
26096,0.00038631045
26097,0.00036945843
26098,0.9996183
26099,0.9969873
26100,0.9947555
26101,0.98993254
26102,0.99846953
26103,0.0011094888
26104,0.9985757
26105,0.0033780858
26106,0.9912083
26107,0.00038893922
26108,0.99829835
26109,4.2878448e-05
26110,0.0014946957
26111,0.011318801
26112,0.99177766
26113,0.99817085
26114,9.63036e-05
26115,0.9860503
26116,0.0002516547
26117,6.3418935e-05
26118,0.017694205
26119,0.025534146
26120,0.99818075
26121,0.9972308
26122,0.999084
26123,0.9989153
26124,0.997329
26125,0.9978853
26126,0.9965258
26127,0.99349445
26128,0.99246866
26129,0.84871143
26130,0.99803346
26131,2.1224218e-05
26132,0.04007102
26133,0.9998685
26134,0.99740005
26135,0.9989183
26136,0.99929404
26137,0.9506259
26138,0.0007073494
26139,0.91352254
26140,0.9971956
26141,0.99932206
26142,0.0005509434
26143,0.9968767
26144,0.000111496585
26145,0.99849117
26146,0.00089444005
26147,0.9978927
26148,0.99833316
26149,0.99851257
26150,0.00016079907
26151,0.9969797
26152,0.99924433
26153,0.013430169
26154,0.9984799
26155,0.00017870103
26156,0.9722171
26157,0.9996306
26158,0.6247711
26159,0.011971071
26160,0.9775174
26161,0.9984275
26162,0.0011078196
26163,0.9950117
26164,0.00018582436
26165,0.0003876132
26166,0.9992054
26167,0.9979528
26168,0.9946479
26169,0.9954804
26170,0.9985625
26171,0.9965745
26172,0.99748456
26173,0.99804074
26174,0.0046799253
26175,0.9991161
26176,0.9991804
26177,0.9973889
26178,0.9132823
26179,0.99745375
26180,6.700056e-05
26181,0.9952254
26182,0.9911465
26183,0.00016416855
26184,0.99444216
26185,0.0001554059
26186,0.99956876
26187,0.9960867
26188,0.9818841
26189,0.94043607
26190,0.0017292381
26191,0.9613457
26192,0.9993368
26193,0.0033858966
26194,0.9852121
26195,0.00019878622
26196,7.387752e-05
26197,0.9970573
26198,0.9970746
26199,0.005272131
26200,0.9630661
26201,0.9993585
26202,0.98354924
26203,0.9971885
26204,0.996935
26205,0.99125284
26206,0.9990577
26207,0.002776966
26208,0.00016636445
26209,0.93728393
26210,0.00038106428
26211,0.9985127
26212,0.9933941
26213,0.0005031272
26214,0.9909149
26215,0.007030112
26216,0.9950063
26217,0.0009681719
26218,0.9138236
26219,0.0002779989
26220,0.0040385607
26221,0.00011176558
26222,0.09218774
26223,0.9890037
26224,0.0016438327
26225,0.00013091952
26226,7.8675206e-05
26227,0.99898106
26228,0.00097610627
26229,0.998384
26230,3.631014e-05
26231,0.99310005
26232,0.00875603
26233,0.9914513
26234,0.9964567
26235,0.00011578467
26236,3.4770896e-05
26237,0.99818027
26238,0.0018736852
26239,0.94198024
26240,0.49363342
26241,0.0002311346
26242,0.9631424
26243,0.9814401
26244,0.0004590901
26245,9.760216e-05
26246,0.014028444
26247,0.9917664
26248,0.9984438
26249,0.9990094
26250,0.999151
26251,0.00027020878
26252,0.99487597
26253,0.088303335
26254,0.99765056
26255,0.03191754
26256,0.9836188
26257,0.0018121232
26258,0.00037180466
26259,0.99771786
26260,0.93274546
26261,7.9618556e-05
26262,0.98489594
26263,0.028176773
26264,0.0020356285
26265,0.9991518
26266,0.99920076
26267,0.0003102855
26268,0.000249224
26269,0.99944323
26270,0.047380444
26271,0.0021611978
26272,0.99610126
26273,0.9976974
26274,0.9984427
26275,0.989593
26276,0.00047405355
26277,0.9928975
26278,0.9994943
26279,0.9995616
26280,0.9883923
26281,0.99961686
26282,0.00010409524
26283,0.0038248743
26284,0.021141654
26285,0.999113
26286,0.00078761985
26287,0.00013577171
26288,0.05207326
26289,0.9968374
26290,0.9994593
26291,0.9985495
26292,0.94876176
26293,0.9707652
26294,0.9987243
26295,0.9940327
26296,0.99481034
26297,0.9977186
26298,0.99767786
26299,0.997682
26300,0.998818
26301,0.0008733373
26302,0.97866726
26303,0.99981135
26304,0.9922396
26305,7.456177e-05
26306,0.0003971692
26307,9.7173586e-05
26308,0.9968532
26309,0.99768376
26310,0.99849427
26311,0.9992385
26312,0.99576616
26313,0.0007550929
26314,0.0016185613
26315,0.013393428
26316,0.9906198
26317,0.9976433
26318,0.0003193092
26319,0.98273647
26320,0.9986553
26321,2.9230225e-05
26322,0.00024961826
26323,0.99710983
26324,0.9988757
26325,0.9825629
26326,0.020648338
26327,0.00052250887
26328,0.00029097087
26329,0.96022344
26330,0.020806879
26331,0.9985726
26332,0.9795618
26333,0.00022824798
26334,0.995915
26335,0.9938599
26336,0.9868867
26337,1.0818715e-05
26338,0.9979346
26339,0.12450091
26340,0.99861455
26341,0.9857281
26342,0.5669083
26343,0.9949886
26344,0.9997981
26345,0.999587
26346,0.9976712
26347,0.029273378
26348,0.00015478065
26349,0.00032311503
26350,0.00012572583
26351,0.00086104707
26352,0.0005915054
26353,0.070834324
26354,0.0003910217
26355,0.9912766
26356,0.99223924
26357,0.9646497
26358,0.9976179
26359,0.99091727
26360,0.00048550277
26361,0.96149516
26362,0.0009444035
26363,0.9991935
26364,0.987324
26365,0.99880624
26366,0.006577877
26367,0.99888855
26368,0.99354905
26369,0.99899703
26370,0.9994586
26371,0.0021712347
26372,0.9904164
26373,0.71852076
26374,0.9985545
26375,0.98386693
26376,0.00057049457
26377,0.00034585936
26378,0.00052245805
26379,0.78674
26380,0.00012756308
26381,0.03101644
26382,0.99774206
26383,0.000783826
26384,0.99304104
26385,0.011814223
26386,0.01802363
26387,0.0008067272
26388,0.9973591
26389,0.9655745
26390,0.9877065
26391,0.9976248
26392,0.9711265
26393,0.0013992945
26394,0.99600995
26395,0.005753966
26396,0.9936951
26397,0.99536926
26398,0.9961236
26399,0.9940983
26400,0.97516996
26401,0.9867851
26402,0.99816847
26403,0.99733764
26404,0.99731076
26405,0.0027836082
26406,0.00068989553
26407,0.0003257807
26408,0.9973815
26409,0.99880505
26410,0.000980322
26411,0.0065023503
26412,0.9953205
26413,0.0009073755
26414,0.94380057
26415,0.98868644
26416,0.98176885
26417,0.99662507
26418,0.99795306
26419,0.99804235
26420,0.9984018
26421,0.99377596
26422,0.992007
26423,0.00070226646
26424,0.9920474
26425,0.9751847
26426,0.99653256
26427,0.9464576
26428,0.9991597
26429,0.99798894
26430,0.93964267
26431,0.99919397
26432,0.0002590572
26433,0.9520055
26434,0.9982811
26435,0.0016338644
26436,0.91162616
26437,0.0009037705
26438,0.0001428817
26439,1.5581192e-05
26440,0.9718588
26441,0.9965913
26442,0.99943346
26443,0.9941849
26444,0.98648757
26445,0.0056419005
26446,0.99509096
26447,0.001765325
26448,0.002881999
26449,0.88064957
26450,0.99873894
26451,5.1029885e-05
26452,0.99945015
26453,0.99910706
26454,3.0367122e-05
26455,0.007956224
26456,0.0004984052
26457,4.507231e-06
26458,0.9985123
26459,0.97922087
26460,0.9981109
26461,0.9958728
26462,0.9981146
26463,0.99790895
26464,0.9987018
26465,0.9992644
26466,0.979508
26467,0.00094554154
26468,0.99124205
26469,0.001123944
26470,0.9970668
26471,0.00020833312
26472,0.9996402
26473,0.0007398672
26474,0.001779328
26475,0.99985266
26476,0.9995703
26477,0.986691
26478,0.94661576
26479,0.9979584
26480,0.9784883
26481,0.9990508
26482,0.9425359
26483,0.0008399924
26484,0.99698263
26485,0.00034188887
26486,0.9937689
26487,7.579236e-05
26488,0.99677783
26489,0.99855536
26490,0.0023223879
26491,0.9875081
26492,0.9996226
26493,0.00017317767
26494,0.9984993
26495,8.118497e-05
26496,0.99750704
26497,0.9962191
26498,0.99887925
26499,0.0026997265
26500,0.9223656
26501,0.9762556
26502,0.9996737
26503,0.9988451
26504,0.00025925637
26505,0.00032827645
26506,0.997451
26507,0.9980647
26508,0.9995654
26509,0.99894375
26510,0.9827634
26511,0.9984372
26512,0.0012706607
26513,0.9971776
26514,0.005417979
26515,0.995146
26516,0.22925016
26517,0.00062905496
26518,0.92671955
26519,0.9944143
26520,0.99667007
26521,0.99974376
26522,0.00026609478
26523,5.8581263e-05
26524,0.9983584
26525,0.6982643
26526,0.000120328965
26527,0.0012917528
26528,5.7102912e-05
26529,0.94568545
26530,0.9985077
26531,0.9985207
26532,3.1318115e-05
26533,0.994337
26534,0.99767977
26535,0.00016324913
26536,0.00040103713
26537,0.9934341
26538,0.015666038
26539,0.9989011
26540,0.0007460514
26541,0.99897337
26542,0.00032373727
26543,0.9945899
26544,0.004409992
26545,0.0014889097
26546,0.996442
26547,0.001989861
26548,0.0013223768
26549,0.99481994
26550,4.223952e-05
26551,9.4283976e-05
26552,0.0002283564
26553,0.0023989095
26554,0.95919037
26555,0.9992335
26556,0.9995691
26557,0.0015044078
26558,3.1968393e-05
26559,0.8870992
26560,0.00020508765
26561,0.99820054
26562,0.9988732
26563,0.9959943
26564,0.94091886
26565,0.9982436
26566,0.99784696
26567,0.89831996
26568,0.00029418367
26569,0.9877787
26570,0.00037323107
26571,0.9987644
26572,0.9976841
26573,0.00015804061
26574,0.003441929
26575,3.5425135e-05
26576,0.0001536015
26577,0.9930413
26578,0.99491525
26579,0.99728334
26580,1.876708e-05
26581,0.99951196
26582,0.99242556
26583,0.9831104
26584,0.99849045
26585,0.99187064
26586,0.7160022
26587,0.0021683697
26588,0.99867105
26589,0.9889408
26590,0.9924856
26591,0.9908125
26592,0.00029720916
26593,0.99957293
26594,0.99153906
26595,0.9781279
26596,0.9957859
26597,0.9956156
26598,0.9997131
26599,0.99898654
26600,0.00030351637
26601,0.01000006
26602,0.9988261
26603,0.028464159
26604,0.99961877
26605,0.98679847
26606,0.0022673805
26607,0.9866542
26608,0.9628977
26609,0.99879646
26610,0.9989191
26611,0.7529733
26612,0.63515395
26613,0.99325246
26614,7.413645e-05
26615,0.000105997104
26616,0.99880147
26617,0.99926776
26618,0.99563247
26619,0.00031785466
26620,0.9511401
26621,0.9530414
26622,0.9867975
26623,0.9994066
26624,0.9783433
26625,0.99745196
26626,0.9966815
26627,0.00025272154
26628,0.9992586
26629,0.9949799
26630,4.0770752e-05
26631,0.938048
26632,0.9727611
26633,0.99638003
26634,0.00030395968
26635,0.9987897
26636,0.9939469
26637,0.9967354
26638,0.0016652057
26639,0.00032661413
26640,0.98573273
26641,0.9974745
26642,0.9891394
26643,9.482443e-05
26644,0.0023309262
26645,0.99351764
26646,0.9983695
26647,3.0206133e-05
26648,0.99868745
26649,0.9942577
26650,0.9160183
26651,0.46871617
26652,0.00083892967
26653,0.9627323
26654,0.906311
26655,0.00092573714
26656,9.6877426e-05
26657,0.0024675075
26658,0.9990491
26659,0.9160764
26660,0.984726
26661,0.9976115
26662,0.026546778
26663,0.99977833
26664,3.8044214e-05
26665,6.328934e-05
26666,0.0002917645
26667,0.0046733
26668,0.99293524
26669,0.00038113384
26670,0.9978682
26671,0.0003428029
26672,0.9989767
26673,0.99339175
26674,0.00021088588
26675,0.0009562816
26676,0.3725709
26677,0.9984884
26678,0.99296594
26679,0.87108994
26680,0.00014510182
26681,0.0042034993
26682,0.9962714
26683,0.98737425
26684,0.99871576
26685,0.85841745
26686,0.9909231
26687,0.9997377
26688,0.002631624
26689,0.984886
26690,0.9992662
26691,0.9992423
26692,0.9749792
26693,0.99109745
26694,0.00018483777
26695,0.0034184516
26696,0.000121655874
26697,0.9993486
26698,6.566665e-05
26699,0.00036232226
26700,0.996797
26701,0.99622834
26702,0.0027339568
26703,0.99583167
26704,0.9990294
26705,0.0025998298
26706,0.00031279263
26707,0.99916124
26708,0.99619734
26709,0.9989176
26710,0.00062508864
26711,0.9968966
26712,0.0064076027
26713,0.99771583
26714,0.9976775
26715,0.99840564
26716,0.99129665
26717,0.99750346
26718,6.1241604e-05
26719,0.00068786653
26720,0.00035979992
26721,0.0013071258
26722,0.99939513
26723,0.99203616
26724,0.99964666
26725,0.0014560672
26726,0.000706618
26727,0.00081788533
26728,0.99335676
26729,0.98950243
26730,0.9960842
26731,0.9936295
26732,0.997184
26733,0.99815995
26734,0.9854254
26735,0.96699333
26736,0.97210175
26737,0.9933513
26738,0.0009827741
26739,0.96151775
26740,0.00032716547
26741,0.0034136144
26742,0.00026982187
26743,0.99839133
26744,8.734002e-05
26745,0.010340511
26746,0.0014104975
26747,0.82632595
26748,0.99704236
26749,8.654791e-05
26750,0.1791908
26751,0.9768921
26752,0.99804556
26753,0.9997125
26754,0.9962804
26755,0.002445666
26756,0.00010221404
26757,0.08260475
26758,0.9977069
26759,0.9992508
26760,0.99928135
26761,0.0004691464
26762,0.99918884
26763,0.539695
26764,6.4792395e-05
26765,0.9982504
26766,0.0011343673
26767,0.9966882
26768,0.9959234
26769,0.003269747
26770,0.99688196
26771,0.0008001637
26772,0.9902098
26773,0.00535142
26774,0.980243
26775,0.0011832099
26776,0.98166096
26777,0.04885798
26778,0.99966455
26779,0.99912924
26780,0.9986897
26781,0.99921346
26782,0.9962901
26783,0.99920875
26784,0.9935747
26785,0.9994874
26786,5.219654e-05
26787,0.00013744661
26788,0.9947878
26789,0.99780303
26790,3.5110566e-05
26791,0.99943227
26792,0.86049503
26793,0.9644406
26794,0.99773943
26795,0.998963
26796,8.3519604e-05
26797,0.9980233
26798,0.0014981925
26799,6.314755e-05
26800,0.0054847575
26801,0.9997143
26802,0.00010817791
26803,7.0852184e-05
26804,0.06285452
26805,0.00018199712
26806,0.9979102
26807,0.0002435127
26808,0.00041667777
26809,0.99898654
26810,0.97939634
26811,1.4960736e-05
26812,0.99826294
26813,0.9991937
26814,0.99685884
26815,0.0021385176
26816,0.988986
26817,0.9918771
26818,0.01112163
26819,0.9846714
26820,0.00012545242
26821,0.0003996293
26822,0.5943717
26823,0.9960012
26824,0.9926801
26825,7.025447e-05
26826,0.99664515
26827,2.5394958e-05
26828,0.99885607
26829,0.99808085
26830,0.0011281027
26831,0.0022760287
26832,0.9857174
26833,0.0002485273
26834,0.99330467
26835,0.00010781716
26836,0.34011966
26837,0.00035497165
26838,0.0030604084
26839,0.021721086
26840,0.9986084
26841,0.9962746
26842,0.9954065
26843,0.986212
26844,0.99878544
26845,0.45320213
26846,0.0005240923
26847,0.9975165
26848,0.9863067
26849,0.9975515
26850,0.99845636
26851,0.0012294364
26852,0.99923
26853,0.99839455
26854,0.00013422802
26855,0.00022849186
26856,0.99795675
26857,0.0003634764
26858,6.011308e-05
26859,0.00023572888
26860,0.99574584
26861,0.9971636
26862,0.993764
26863,0.9995142
26864,0.00013953837
26865,4.1229105e-05
26866,0.0002608357
26867,0.18208405
26868,0.9267315
26869,0.8961444
26870,0.9960085
26871,0.0018532146
26872,0.91859865
26873,0.99495476
26874,0.00037877006
26875,0.00017824445
26876,0.9744923
26877,0.0023563225
26878,0.995372
26879,0.9954905
26880,0.98814666
26881,0.0012320699
26882,4.1969135e-05
26883,0.99825937
26884,0.9958209
26885,0.035933327
26886,6.159624e-05
26887,0.99802303
26888,0.36252728
26889,0.00069429853
26890,0.0005793419
26891,0.00018748073
26892,0.00023230711
26893,0.9976822
26894,0.0038099415
26895,0.9995516
26896,0.9712749
26897,0.9978393
26898,0.95973295
26899,0.9978927
26900,0.9982108
26901,1.8763267e-05
26902,0.00052484113
26903,0.99265724
26904,0.9970149
26905,0.9800292
26906,0.00033604493
26907,2.3366281e-05
26908,0.048840586
26909,0.99980026
26910,0.0016078164
26911,0.9992035
26912,0.99884665
26913,0.9997868
26914,0.0021037965
26915,0.9989189
26916,0.99924386
26917,0.99288213
26918,0.0007474202
26919,0.8722382
26920,0.9918305
26921,0.9996123
26922,0.9934958
26923,0.99967027
26924,7.3372365e-05
26925,0.99152523
26926,0.998857
26927,2.4578098e-05
26928,0.99855775
26929,0.9995358
26930,0.99861944
26931,0.9988595
26932,0.9471936
26933,0.99627787
26934,0.9938758
26935,7.7485995e-05
26936,0.9975555
26937,0.9985702
26938,0.9997398
26939,0.0023104358
26940,0.9988703
26941,1.4429821e-05
26942,0.0013181204
26943,0.96218866
26944,0.0022718853
26945,0.9335437
26946,8.4100066e-05
26947,0.00096513453
26948,0.00089718885
26949,0.99481755
26950,0.0013198383
26951,0.9989396
26952,0.9977691
26953,0.00030716212
26954,0.0008461742
26955,0.0014750937
26956,0.9775302
26957,0.9894679
26958,0.00062625983
26959,0.99550194
26960,0.96584755
26961,0.9966127
26962,0.00059972244
26963,0.9918982
26964,0.9793068
26965,0.98672986
26966,0.99901164
26967,0.99926275
26968,0.99330395
26969,0.0050208163
26970,0.004413613
26971,0.99876803
26972,0.995643
26973,0.9976058
26974,0.99822
26975,0.9954483
26976,0.00012755248
26977,0.99510175
26978,0.99831426
26979,0.99387616
26980,0.9991726
26981,5.0328403e-05
26982,5.128684e-05
26983,0.994477
26984,0.93502086
26985,0.9989158
26986,0.018938944
26987,0.9966473
26988,0.99961406
26989,0.00038007254
26990,0.8174414
26991,0.9987087
26992,0.99628013
26993,0.032324944
26994,2.9262968e-05
26995,0.99737996
26996,0.9986129
26997,0.002385695
26998,0.00025304224
26999,0.0006672353
27000,0.00063172315
27001,0.00011910896
27002,0.0030502772
27003,0.000121312165
27004,0.00093069195
27005,0.9359626
27006,0.9954426
27007,0.008112821
27008,0.98394394
27009,0.00013213759
27010,0.00450896
27011,0.9995184
27012,8.315635e-05
27013,0.0047155707
27014,5.1680687e-05
27015,0.98875064
27016,0.997883
27017,0.0010455741
27018,0.9986077
27019,0.99735606
27020,0.99834526
27021,0.0004597858
27022,0.99745566
27023,0.999696
27024,0.9993777
27025,0.00049430085
27026,0.9889415
27027,0.00074934075
27028,0.9955592
27029,0.99961877
27030,0.9961133
27031,0.00089894346
27032,0.38385004
27033,0.00074102095
27034,1.5995118e-05
27035,0.0011664667
27036,0.9947895
27037,0.0001687462
27038,0.00031989272
27039,0.0017679073
27040,0.9984825
27041,0.999398
27042,0.9987357
27043,0.99818474
27044,0.9993218
27045,0.9983057
27046,0.9934505
27047,0.9876604
27048,0.9993587
27049,0.9860681
27050,0.9978421
27051,0.998657
27052,0.00014475275
27053,0.00615709
27054,0.003174852
27055,0.99842286
27056,4.5477293e-05
27057,0.0021693977
27058,2.957576e-05
27059,0.0001672263
27060,0.99922
27061,0.999226
27062,0.00046156163
27063,0.99768865
27064,0.9996797
27065,0.0032648959
27066,0.005763478
27067,0.9929636
27068,0.999046
27069,0.0006544561
27070,2.891538e-05
27071,9.133636e-06
27072,0.9969649
27073,0.98676074
27074,0.97797465
27075,0.9896207
27076,0.9959061
27077,0.99716127
27078,0.00016931676
27079,0.9996111
27080,0.9879292
27081,0.5058685
27082,0.015288857
27083,0.00017410601
27084,6.055443e-05
27085,0.99773705
27086,0.0016128202
27087,0.0009828209
27088,0.0036350316
27089,0.0002054564
27090,0.99925023
27091,0.9954333
27092,0.9849185
27093,0.99788994
27094,0.00028061707
27095,0.0002443982
27096,0.0005585635
27097,0.9984769
27098,0.99883336
27099,6.7265595e-05
27100,0.9802137
27101,0.9941843
27102,0.9850426
27103,0.984984
27104,0.995187
27105,0.00011044475
27106,0.99945384
27107,0.00048511097
27108,0.0003100135
27109,0.0031663657
27110,0.9968465
27111,0.00015035363
27112,0.9991036
27113,0.9969273
27114,0.9952506
27115,3.2070042e-05
27116,0.0018104609
27117,0.9933084
27118,4.373746e-05
27119,0.00089232135
27120,0.996119
27121,0.089395486
27122,0.019395623
27123,0.9744135
27124,0.0002503638
27125,0.007719688
27126,0.0002171633
27127,0.9910561
27128,0.954841
27129,0.94566655
27130,0.91192645
27131,0.00033968952
27132,0.9797553
27133,0.9993205
27134,3.396575e-05
27135,0.9977938
27136,0.0002080929
27137,0.010812015
27138,0.9984515
27139,0.00019530619
27140,2.9333574e-05
27141,0.007521024
27142,0.0004887478
27143,0.010319416
27144,0.994609
27145,0.9980444
27146,0.9979911
27147,0.99899703
27148,0.9969602
27149,0.936775
27150,0.99721044
27151,0.000354258
27152,0.0007459856
27153,0.9992118
27154,0.9981736
27155,0.9958334
27156,0.9530956
27157,7.297964e-05
27158,0.9985562
27159,0.9760376
27160,0.0005298622
27161,0.0021946265
27162,0.92905545
27163,8.152492e-05
27164,0.9990183
27165,0.99809664
27166,0.000503903
27167,0.9932728
27168,0.9986268
27169,0.8258638
27170,0.98828876
27171,0.99568605
27172,0.9980716
27173,0.0073610125
27174,2.0458503e-05
27175,0.010739686
27176,0.005244441
27177,0.0028008486
27178,0.0002147329
27179,0.9984397
27180,7.1755705e-05
27181,0.00024208761
27182,0.001484535
27183,0.99806577
27184,0.0004152004
27185,0.00080853037
27186,0.0012442381
27187,0.00012731638
27188,0.9996276
27189,0.9995328
27190,0.008895471
27191,0.06462111
27192,0.9885101
27193,0.021217776
27194,0.99251395
27195,0.9987966
27196,0.00028612072
27197,0.9938757
27198,0.9994717
27199,0.9795368
27200,0.9963266
27201,0.00045858012
27202,0.99628097
27203,0.9994623
27204,0.00014054791
27205,0.99978405
27206,0.9821484
27207,6.4571024e-05
27208,0.97628194
27209,6.905101e-05
27210,0.99740064
27211,0.0007359167
27212,0.97185904
27213,0.9965758
27214,0.96312404
27215,4.3724525e-05
27216,0.31415126
27217,0.0012265018
27218,0.99757594
27219,0.9980052
27220,0.024371177
27221,4.947098e-05
27222,0.9988991
27223,0.9904873
27224,0.8960687
27225,0.99737203
27226,0.00014262606
27227,0.9988796
27228,0.9991099
27229,0.9907919
27230,0.9982999
27231,0.007161412
27232,0.003918155
27233,0.0010342697
27234,0.0011302448
27235,0.9975458
27236,0.0001764656
27237,0.9999429
27238,0.2535534
27239,1.938251e-05
27240,0.998803
27241,0.9973241
27242,0.00017385767
27243,0.99772686
27244,0.99975044
27245,9.534361e-05
27246,0.00065345794
27247,0.9962793
27248,0.0013824143
